Standardized_SMILES,True Values,Predictions
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,6.069644927978516
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.064525604248047
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,6.1913251876831055
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.379330635070801
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,6.012016773223877
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,6.069644927978516
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,5.770879745483398
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.730249881744385
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.898878574371338
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.898878574371338
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.898878574371338
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.898878574371338
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.402202606201172
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,6.1913251876831055
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.898878574371338
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.898878574371338
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,5.660894393920898
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.898878574371338
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.898878574371338
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.898878574371338
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.997798919677734
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,6.604891777038574
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,6.127488136291504
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,6.069644927978516
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.966557502746582
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,6.069644927978516
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,6.160083770751953
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.898878574371338
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.80298376083374
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.479999542236328
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.898878574371338
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.501122951507568
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.402202606201172
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.479999542236328
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.402202606201172
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.479999542236328
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.385009765625
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.898878574371338
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,5.091736316680908
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.898878574371338
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.24833345413208
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.898878574371338
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,4.908193588256836
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.628298759460449
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.636229991912842
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,6.604891777038574
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,6.127488136291504
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.343317031860352
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.966557502746582
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,5.471907615661621
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,5.479999542236328
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.479999542236328
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,5.9245285987854
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,4.9997429847717285
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,4.908193588256836
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.035731315612793
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.056854724884033
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,4.910841464996338
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,4.984882354736328
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.035731315612793
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,4.910841464996338
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.898878574371338
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.898878574371338
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.898878574371338
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.898878574371338
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,6.069644927978516
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,6.069644927978516
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.6494221687316895
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,6.030394554138184
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,6.030394554138184
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,6.1913251876831055
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,6.1913251876831055
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,6.1913251876831055
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,5.770879745483398
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.744467735290527
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,5.488629341125488
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,6.132439613342285
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.660490989685059
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.891003608703613
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.508525848388672
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.5905351638793945
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.250467777252197
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.660490989685059
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.70105504989624
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,5.245616912841797
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.453447341918945
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.223423957824707
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.616549968719482
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.3429274559021
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.738908290863037
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.514188766479492
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.514188766479492
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,5.0569353103637695
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,5.245616912841797
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.616549968719482
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.445794582366943
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.250467777252197
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,5.198490142822266
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,5.379729747772217
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.588926315307617
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.655991554260254
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,5.370576858520508
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.6344075202941895
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.660490989685059
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.293788433074951
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.282219886779785
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.321410179138184
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.284882545471191
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.471809387207031
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.471809387207031
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.250467777252197
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.250467777252197
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.37477445602417
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.764923095703125
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.764923095703125
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.381700038909912
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,5.2127203941345215
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.50693941116333
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.471809387207031
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.624143600463867
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.50693941116333
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.274204730987549
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.300581932067871
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.37477445602417
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.435281753540039
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.435281753540039
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.435281753540039
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.240386009216309
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.764923095703125
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.526916980743408
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.510091781616211
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.284882545471191
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,5.2014617919921875
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.257877826690674
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.445794582366943
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.321410179138184
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.445794582366943
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.321410179138184
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.0569353103637695
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.764923095703125
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.471809387207031
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.471809387207031
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,5.5418381690979
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.471809387207031
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.471809387207031
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.471809387207031
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.471809387207031
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.660001277923584
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.660001277923584
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.284882545471191
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.37477445602417
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.284882545471191
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.815625190734863
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.471809387207031
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.255640029907227
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.255640029907227
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.655991554260254
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.0569353103637695
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.0569353103637695
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.2816548347473145
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.0569353103637695
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.2816548347473145
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.2816548347473145
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.321410179138184
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,5.222035884857178
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.445794582366943
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.334787845611572
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.321410179138184
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.322997093200684
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.50693941116333
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.1960248947143555
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.815625190734863
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.815625190734863
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.034600734710693
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.825856685638428
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,5.0569353103637695
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,5.2816548347473145
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.2816548347473145
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,5.567722320556641
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,5.394810676574707
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,5.322997093200684
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.267179489135742
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.042459964752197
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,4.915931224822998
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,5.394810676574707
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.267179489135742
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,4.862092971801758
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.321410179138184
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.321410179138184
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.471809387207031
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.471809387207031
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.540266036987305
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.540266036987305
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.620983600616455
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.3429274559021
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.514188766479492
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.738908290863037
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.738908290863037
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.764923095703125
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,5.390143394470215
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.385087013244629
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,5.456624984741211
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.822203636169434
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.501072406768799
CNCCCN1c2ccccc2CCc2ccccc21,5.86,6.101945877075195
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,6.189818382263184
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,6.327038764953613
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.363492012023926
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.619463920593262
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.915943145751953
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,5.3830952644348145
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.679111957550049
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.408592224121094
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,6.2572479248046875
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.660452365875244
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.762745380401611
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.660452365875244
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.660452365875244
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,5.694546222686768
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,5.3830952644348145
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,6.327038764953613
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.418989181518555
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.363492012023926
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,5.45288610458374
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,6.807631015777588
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.6799187660217285
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.4357757568359375
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,5.545198440551758
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.42877721786499
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.619463920593262
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.995904922485352
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,6.478419303894043
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.418989181518555
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.367460250854492
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.536372661590576
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.536372661590576
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.480875492095947
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.380278587341309
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.367460250854492
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.762745380401611
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.6929545402526855
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.340506553649902
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,5.597957611083984
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.729064464569092
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.418989181518555
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.67706823348999
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.729064464569092
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.465155601501465
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.215586185455322
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.367460250854492
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.367460250854492
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.367460250854492
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.340458393096924
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.447429180145264
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.6929545402526855
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.135802745819092
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.518867015838623
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.367460250854492
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,5.767772674560547
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.297669410705566
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.536372661590576
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.418989181518555
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.536372661590576
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.418989181518555
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.3830952644348145
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.6452860832214355
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.536372661590576
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.536372661590576
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,5.545198440551758
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.536372661590576
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.536372661590576
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.61845588684082
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.501072406768799
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.6825151443481445
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.5295634269714355
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.367460250854492
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.367460250854492
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.285377025604248
